name,barcode,normalized_name,cluster_id,true_category,predicted_category,confidence,method_used,approach2_prediction,approach2_confidence,approach4_prediction,approach4_confidence
Aeron chair,BC695861587,aeron chair,14,,Furniture,1.0,agreement,Furniture,0.7143850803375245,Furniture,0.9250553250312805
shelving unit,BC521854587,shelving unit,2,Furniture,Furniture,0.630825068950653,semantic_conf,Furniture,0.7009167432785034,Services,0.5155836880207062
диван,BC468584828,диван,11,Furniture,Furniture,0.6346925354003906,semantic_conf,Furniture,0.7052139282226562,Services,0.4850142002105713
1440p Screen backlit,BC966997739,1440p screen backlit,12,,Technology,1.0,agreement,Technology,0.7040931582450867,Technology,0.9141557216644287
Steelcase krzesło,BC368520783,steelcase krzesło,16,,Furniture,1.0,agreement,Furniture,0.7112297177314758,Furniture,0.8820302486419678
armoire - Refurbished,BC220658235,armoire - refurbished,2,,Furniture,1.0,agreement,Furniture,0.7035234451293945,Furniture,0.9517501592636108
white reception sofa,BC349832483,white reception sofa,5,Furniture,Furniture,1.0,agreement,Furniture,0.7116990804672241,Furniture,0.9602205157279968
ofice chair,BC641909751,ofice chair,14,Furniture,Furniture,1.0,agreement,Furniture,0.709817373752594,Furniture,0.9073265790939331
business internet,BC316980704,business internet,4,Services,Services,0.6389671504497527,semantic_conf,Services,0.7099635004997252,Technology,0.6069416999816895
Box subscription basic,BC256253951,box subscription basic,6,,Services,0.9062162405252456,agreement,Services,0.7157892227172851,Services,0.6783896088600159
Kimball conference chair,BC103793417,kimball conference chair,14,,Furniture,0.8551404118537903,agreement,Furniture,0.7062358856201172,Furniture,0.6093647480010986
silla,BC943666157,silla,19,Furniture,Furniture,0.7917792880535126,agreement,Furniture,0.7072964191436768,Furniture,0.5108255624771117
bench,BC152705290,bench,3,Furniture,Furniture,1.0,agreement,Furniture,0.7192148923873901,Furniture,0.9264353513717651
PRI line,BC487005172,pri line,7,,Services,0.6418402469158172,semantic_conf,Services,0.7131558299064635,Technology,0.5316078782081604
Software de oficina package,BC627642633,software de oficina package,4,,Services,0.6347148835659027,semantic_conf,Services,0.7052387595176696,Technology,0.6004652380943298
SAP monthly,BC344198929,sap monthly,6,,Services,0.6420113933086394,semantic_conf,Services,0.713345992565155,Technology,0.6383893489837646
Adobe CC All Apps site license,BC331820924,adobe cc all apps site license,6,,Services,0.6436058807373046,semantic_conf,Services,0.7151176452636718,Technology,0.6769973635673523
label printer used,BC727813474,label printer used,18,Technology,Technology,0.868856943845749,agreement,Technology,0.7061732292175293,Technology,0.6305297613143921
イス - Refurbished,BC865007974,イス - refurbished,8,,Technology,0.6365027475357056,semantic_conf,Technology,0.7072252750396728,Furniture,0.5489973664283753
armchair,BC768469061,armchair,19,Furniture,Furniture,1.0,agreement,Furniture,0.7081159949302673,Furniture,0.9523468613624573
workstation Model B-142,BC585007134,workstation model b-142,1,,Furniture,0.8495747756958009,agreement,Furniture,0.701894211769104,Furniture,0.6051439046859741
Internet-Service premium,BC221256011,internet-service premium,7,,Services,0.9011355894804001,agreement,Services,0.7204555988311767,Services,0.6659068465232849
seat,BC152526165,seat,19,Furniture,Furniture,1.0,agreement,Furniture,0.7086295366287232,Furniture,0.8711121082305908
mesh стул,BC682219061,mesh стул,14,Furniture,Furniture,0.8072349399328232,agreement,Furniture,0.7088005900382995,Furniture,0.5330993175506591
ソフトウェア enterprise,BC198141669,ソフトウェア enterprise,0,Services,Technology,0.6241700792312622,semantic_conf,Technology,0.693522310256958,Services,0.5343132138252258
deluxe sofá,BC388645449,deluxe sofa,5,Furniture,Furniture,1.0,agreement,Furniture,0.7091567993164062,Furniture,0.9800319671630859
ASUS PB278Q portable,BC119727026,asus pb278q portable,8,,Technology,1.0,agreement,Technology,0.7076172828674315,Technology,0.9378145933151245
인터넷 서비스,BC840076530,인터넷 서비스,2,Services,Furniture,0.805663255751133,agreement,Furniture,0.6981478214263915,Furniture,0.5413341104984283
hardware maintenance,BC292069408,hardware maintenance,13,Services,Services,0.8693663060665131,agreement,Services,0.7155197858810425,Services,0.6219668388366699
Software de oficina,BC897110135,software de oficina,4,,Technology,0.6837168037891388,zeroshot_fallback,Services,0.7062890172004699,Technology,0.7596853375434875
Salesforce volume license,BC375139723,salesforce volume license,15,,Services,0.6556807672977448,semantic_conf,Services,0.7285341858863831,Technology,0.6750334024429321
leather chair,BC362758762,leather chair,14,Furniture,Furniture,1.0,agreement,Furniture,0.7087843537330627,Furniture,0.9468992948532104
HON work table,BC771230728,hon work table,10,,Furniture,1.0,agreement,Furniture,0.7201706767082214,Furniture,0.8841199278831482
1440p Screen enterprise,BC889917232,1440p screen enterprise,12,,Technology,1.0,agreement,Technology,0.703215730190277,Technology,0.8919838666915894
ordenador quiet,BC116178827,ordenador quiet,9,Technology,Technology,0.6426128840446472,semantic_conf,Technology,0.7140143156051636,Services,0.522859525680542
Knoll compact mesa de trabajo,BC792107026,knoll compact mesa de trabajo,10,,Furniture,0.8208114352822303,agreement,Furniture,0.7062751293182373,Furniture,0.5565116941928863
IKEA Steelcase storage,BC518462171,ikea steelcase storage,16,,Furniture,0.8613731253147126,agreement,Furniture,0.7098164677619934,Furniture,0.6153729557991028
캐비넷,BC571678892,캐비넷,2,Furniture,Furniture,0.8111740395426751,agreement,Furniture,0.7000033855438232,Furniture,0.5479566752910614
professional char,BC524470332,professional char,21,Furniture,Technology,0.6255884957313538,semantic_conf,Technology,0.6950983285903931,Furniture,0.5298352360725402
computadora v3,BC317810361,computadora v3,9,Technology,Technology,1.0,agreement,Technology,0.7148273468017579,Technology,0.8853263854980469
mesh chair,BC656952733,mesh chair,14,Furniture,Furniture,1.0,agreement,Furniture,0.710714864730835,Furniture,0.8911510109901428
unlimited plan,BC597877404,unlimited plan,7,Services,Services,0.9129940450191498,agreement,Services,0.7194378614425658,Services,0.6851683616638183
イス Model X-967,BC245226262,イス model x-967,1,,Furniture,0.8331308901309967,agreement,Furniture,0.7005074977874756,Furniture,0.5812323331832886
HP EliteDesk,BC849332765,hp elitedesk,8,,Technology,0.6384141969680786,semantic_conf,Technology,0.7093491077423095,Furniture,0.5340333938598633
IKEA brown sofa,BC120100290,ikea brown sofa,5,,Furniture,1.0,agreement,Furniture,0.706401491165161,Furniture,0.990057647228241
Global bench,BC228472771,global bench,3,,Furniture,1.0,agreement,Furniture,0.7150036334991454,Furniture,0.8931167125701904
ultra wide 2020,BC987995334,ultra wide 2020,12,Technology,Technology,0.6325947797298431,semantic_conf,Technology,0.7028830885887146,Furniture,0.5611848950386047
server maintenance,BC643267978,server maintenance,4,Services,Services,0.9302531921863555,agreement,Services,0.7073055863380431,Services,0.7238531708717346
Haworth steel reception sofa,BC272167429,haworth steel reception sofa,5,,Furniture,1.0,agreement,Furniture,0.7074064970016479,Furniture,0.9779390692710876
4k monitor backlit,BC886411102,4k monitor backlit,12,Technology,Technology,1.0,agreement,Technology,0.7066675066947937,Technology,0.9326306581497192
Dropbox Business,BC837148793,dropbox business,4,,Services,0.8542296332120894,agreement,Services,0.7075118660926818,Services,0.6066875696182251
ordenador USB-C,BC155928537,ordenador usb-c,9,,Technology,1.0,agreement,Technology,0.7133404016494751,Technology,0.906279444694519
cell phone plan business - Refurbished,BC171013341,cell phone plan business - refurbished,8,,Technology,0.9258648866415023,agreement,Technology,0.705651021003723,Technology,0.7187564969062805
loveseat,BC316822839,loveseat,19,Furniture,Furniture,1.0,agreement,Furniture,0.7070550322532654,Furniture,0.9707071185112
Steelcase Leap,BC659116527,steelcase leap,16,,Furniture,0.9653620153665543,agreement,Furniture,0.7112135291099548,Furniture,0.7739588022232056
Steelcase storage,BC201240032,steelcase storage,16,,Furniture,0.8147121876478195,agreement,Furniture,0.7132834434509276,Furniture,0.5401199221611023
armoire,BC792183346,armoire,2,Furniture,Furniture,1.0,agreement,Furniture,0.7086899280548096,Furniture,0.9601496458053589
Knoll armoire,BC852126726,knoll armoire,2,,Furniture,1.0,agreement,Furniture,0.7043482184410095,Furniture,0.9674503803253174
service agreement,BC936560721,service agreement,15,Services,Services,1.0,agreement,Services,0.7281507015228271,Services,0.9744166135787964
Office 365 subscription,BC927850618,office 365 subscription,6,,Services,0.6490540051460266,semantic_conf,Services,0.7211711168289184,Technology,0.5932755589485168
help desk enterprise,BC763534625,help desk enterprise,4,Services,Services,0.9381046974658965,agreement,Services,0.7076804995536803,Services,0.735557496547699
soffa Model B-527,BC867935795,soffa model b-527,1,,Furniture,1.0,agreement,Furniture,0.701332974433899,Furniture,0.905425488948822
ERP system,BC510692249,erp system,4,,Technology,0.7038241982460022,zeroshot_fallback,Services,0.7089413523674011,Technology,0.7820268869400024
Anti virus service,BC880695706,anti virus service,17,,Services,1.0,agreement,Services,0.7202227711677552,Services,0.8389735817909241
photo printer certified 2023,BC749304307,photo printer certified 2023,18,Technology,Technology,0.9482466590404511,agreement,Technology,0.7050047993659974,Technology,0.7538362145423889
ASUS PB278Q,BC473587211,asus pb278q,8,,Technology,0.9042404162883758,agreement,Technology,0.7073263049125671,Technology,0.6838127970695496
3D printer,BC662444547,3d printer,18,,Technology,1.0,agreement,Technology,0.7048019766807556,Technology,0.9658539295196533
Samsung Monitor 2021,BC422447282,samsung monitor 2021,12,,Technology,1.0,agreement,Technology,0.7020839810371399,Technology,0.919670581817627
executive chair,BC796275440,executive chair,19,Furniture,Furniture,0.9909160661697388,agreement,Furniture,0.7042161345481872,Furniture,0.8202701210975647
armchair Model A-687,BC447260600,armchair model a-687,1,,Furniture,1.0,agreement,Furniture,0.7035009980201721,Furniture,0.9427722096443176
4K monitor business grade,BC152947385,4k monitor business grade,12,,Technology,1.0,agreement,Technology,0.7044438242912292,Technology,0.8926447629928589
Used Allsteel brown setee,BC120825650,used allsteel brown setee,8,,Furniture,0.9726550579071045,zeroshot_high_conf,Technology,0.7025641441345214,Furniture,0.9726550579071045
locker,BC702033662,locker,20,Furniture,Furniture,0.6293916964530945,semantic_conf,Furniture,0.699324107170105,Services,0.6008351325988769
erp system,BC510692249,erp system,4,Services,Services,0.638047217130661,semantic_conf,Services,0.7089413523674011,Technology,0.6505272388458252
HON Herman Miller Sayl,BC298470427,hon herman miller sayl,14,,Furniture,0.8589654171466828,agreement,Furniture,0.7037449836730957,Furniture,0.617740273475647
canapé,BC367107264,canape,19,Furniture,Furniture,0.634233341217041,semantic_conf,Furniture,0.7047037124633789,Services,0.5924786210060119
basic leather chair,BC299648970,basic leather chair,14,Furniture,Furniture,1.0,agreement,Furniture,0.7113289594650268,Furniture,0.930418074131012
Teknion premium drawer Model Pro-598,BC358473878,teknion premium drawer model pro-598,1,,Furniture,0.6298463845252991,semantic_conf,Furniture,0.6998293161392212,Technology,0.6181904077529907
برمجيات,BC515965279,برمجيات,0,Services,Technology,0.6158084642887115,semantic_conf,Technology,0.6842316269874572,Services,0.5530225038528442
AutoCAD 2024 business,BC398621490,autocad 2024 business,6,,Services,0.6412973141670226,semantic_conf,Services,0.7125525712966918,Technology,0.6935617446899414
inkjet printer 2021,BC477863798,inkjet printer 2021,18,Technology,Technology,1.0,agreement,Technology,0.7080964684486389,Technology,0.8851137161254883
écran used 2024,BC322949179,ecran used 2024,8,Technology,Technology,0.6340484726428985,semantic_conf,Technology,0.7044983029365539,Furniture,0.5919003367424011
lap top,BC218609961,lap top,20,Technology,Technology,0.9490196108818054,zeroshot_high_conf,Furniture,0.7014504313468932,Technology,0.9490196108818054
filing cabinet,BC827991473,filing cabinet,3,Furniture,Furniture,0.6464988577365876,semantic_conf,Furniture,0.7183320641517639,Services,0.5998937487602234
service agreement bundle,BC393986392,service agreement bundle,15,Services,Services,1.0,agreement,Services,0.7244168996810914,Services,0.9627212285995483
escritorio,BC662431852,escritorio,3,Furniture,Furniture,0.6481884133815765,semantic_conf,Furniture,0.7202093482017516,Services,0.652492904663086
hardware maintenance,BC448635435,hardware maintenance,13,Services,Services,0.8693663060665131,agreement,Services,0.7155197858810425,Services,0.6219668388366699
lap top business grade,BC526372748,lap top business grade,4,Technology,Technology,0.929404616355896,zeroshot_high_conf,Services,0.7075205206871031,Technology,0.929404616355896
filing cabnet,BC473992719,filing cabnet,16,Furniture,Furniture,0.6407846796512604,semantic_conf,Furniture,0.7119829773902893,Services,0.560166084766388
chaise,BC675904997,chaise,19,Furniture,Furniture,1.0,agreement,Furniture,0.7090998768806458,Furniture,0.9544678926467896
armario,BC758435897,armario,2,Furniture,Furniture,0.8610273981094361,agreement,Furniture,0.7078660488128662,Furniture,0.6167914867401123
service agreement,BC610791858,service agreement,15,Services,Services,1.0,agreement,Services,0.7281507015228271,Services,0.9744166135787964
krzesło,BC310560020,krzesło,19,Furniture,Furniture,0.634391988515854,semantic_conf,Furniture,0.7048799872398377,Services,0.5288125872612
divan,BC377731914,divan,11,Furniture,Furniture,1.0,agreement,Furniture,0.7053631782531737,Furniture,0.9006837606430054
Office 365 Business,BC766796289,office 365 business,6,,Services,0.6480284786224365,semantic_conf,Services,0.7200316429138183,Technology,0.5791738629341125
fabric computer desk Model A-792,BC673271266,fabric computer desk model a-792,1,,Furniture,0.9102348911762238,agreement,Furniture,0.7022607564926148,Furniture,0.6981006145477294
소프트웨어 business,BC932850970,소프트웨어 business,4,Services,Services,0.6320626294612884,semantic_conf,Services,0.7022918105125426,Technology,0.48263930082321166
cloud storage enterprise,BC196848277,cloud storage enterprise,4,Services,Services,0.6360560739040374,semantic_conf,Services,0.706728971004486,Technology,0.7001023292541504
ISP service contract,BC188632141,isp service contract,7,,Services,1.0,agreement,Services,0.7178385019302368,Services,0.9057258367538452
Global wooden キャビネット Model B-144,BC291811951,global wooden キャヒネット model b-144,1,,Furniture,0.8667370963096619,agreement,Furniture,0.6961875915527344,Furniture,0.6372540950775146
standard table,BC626036464,standard table,10,Furniture,Furniture,0.6417666471004486,semantic_conf,Furniture,0.7130740523338318,Services,0.5724748134613037
MS Office per device,BC293699305,ms office per device,6,,Services,0.6450975108146667,semantic_conf,Services,0.7167750120162963,Technology,0.6197221755981445
deask,BC854357762,deask,20,Furniture,Furniture,0.626061487197876,semantic_conf,Furniture,0.6956238746643066,Services,0.5148390769958496
HON filing cabinet,BC430779274,hon filing cabinet,16,,Furniture,0.6412517273426056,semantic_conf,Furniture,0.7125019192695617,Technology,0.48730475306510923
3D printer backlit,BC206035856,3d printer backlit,18,,Technology,1.0,agreement,Technology,0.7053170800209045,Technology,0.9463978409767151
CDN service,BC744154611,cdn service,7,,Services,1.0,agreement,Services,0.7202364921569824,Services,0.89287269115448
Dell P2419H,BC313540619,dell p2419h,8,,Technology,0.9148520594835281,agreement,Technology,0.7077005147933959,Technology,0.6997641921043396
server maintenance,BC251770634,server maintenance,4,Services,Services,0.9302531921863555,agreement,Services,0.7073055863380431,Services,0.7238531708717346
desk chair,BC360971128,desk chair,3,Furniture,Furniture,1.0,agreement,Furniture,0.7226650357246398,Furniture,0.9133207201957703
compact divano,BC206948671,compact divano,11,Furniture,Furniture,0.7760460966825486,agreement,Furniture,0.6994797348976135,Furniture,0.4944373369216919
Used ソフトウェア monthly,BC386541544,used ソフトウェア monthly,6,,Services,0.8038545495271683,agreement,Services,0.7162027359008789,Services,0.5204965710639954
Knoll cupboard,BC789615654,knoll cupboard,16,,Furniture,0.9023879808187484,agreement,Furniture,0.7112687110900878,Furniture,0.6770204901695251
armoire,BC585764529,armoire,2,Furniture,Furniture,1.0,agreement,Furniture,0.7086899280548096,Furniture,0.9601496458053589
wooden tavolo Model A-981,BC771336642,wooden tavolo model a-981,1,,Furniture,0.9841990572214128,agreement,Furniture,0.7038563370704651,Furniture,0.8102960586547852
emergency support,BC241489248,emergency support,13,Services,Services,0.9446365070343017,agreement,Services,0.7211057424545287,Services,0.732181191444397
IKEA table,BC542750235,ikea table,10,,Furniture,1.0,agreement,Furniture,0.7096097111701966,Furniture,0.9749947786331177
SQL Server,BC982551268,sql server,4,,Technology,0.8064653873443604,zeroshot_high_conf,Services,0.7067221522331237,Technology,0.8064653873443604
bildschirm bluetooth,BC848328041,bildschirm bluetooth,12,Technology,Technology,1.0,agreement,Technology,0.698837959766388,Technology,0.9346238374710083
USB printer Max,BC925875822,usb printer max,18,,Technology,1.0,agreement,Technology,0.7066460847854614,Technology,0.8973063230514526
dedicated line,BC578476787,dedicated line,7,Services,Services,0.6427846205234528,semantic_conf,Services,0.7142051339149474,Furniture,0.54450945854187
ソファ,BC456349916,ソファ,11,Furniture,Furniture,0.8798196607828142,agreement,Furniture,0.6985572338104248,Furniture,0.6550114750862122
storage cabinet Model C-687,BC517817593,storage cabinet model c-687,1,,Furniture,0.8819562995433808,agreement,Furniture,0.7015887498855591,Furniture,0.6552670955657959
brown mesh chair,BC648973579,brown mesh chair,14,Furniture,Furniture,1.0,agreement,Furniture,0.7093320488929749,Furniture,0.8690251708030701
deluxe skrivbord,BC306364903,deluxe skrivbord,8,Furniture,Technology,0.6362516283988952,semantic_conf,Technology,0.7069462537765502,Furniture,0.5639467835426331
Teknion plastic canapé,BC765468716,teknion plastic canape,21,,Technology,1.0,agreement,Technology,0.6969359159469605,Technology,0.8795501589775085
steel HON table Model A-872,BC757207875,steel hon table model a-872,1,,Furniture,1.0,agreement,Furniture,0.6989434003829956,Furniture,0.8789015412330627
인터넷 서비스 plan,BC595367749,인터넷 서비스 plan,2,Services,Furniture,0.6284449195861815,semantic_conf,Furniture,0.6982721328735351,Services,0.5342812657356262
surface pro,BC741138124,surface pro,8,Technology,Technology,0.637003891468048,semantic_conf,Technology,0.7077821016311645,Furniture,0.49781429767608637
HON bookcase,BC185050803,hon bookcase,16,,Furniture,1.0,agreement,Furniture,0.71225928068161,Furniture,0.8775807619094849
standard диван,BC100210054,standard диван,11,Furniture,Furniture,0.6286076974868774,semantic_conf,Furniture,0.6984529972076415,Services,0.5524503111839294
lounge chair Model Pro-858,BC572944000,lounge chair model pro-858,1,,Furniture,1.0,agreement,Furniture,0.7020841002464294,Furniture,0.9032642245292664
HON wardrobe,BC768676781,hon wardrobe,2,,Furniture,0.7669560429453849,agreement,Furniture,0.7039760112762451,Furniture,0.4759563624858856
Herman Miller Herman Miller Sayl,BC463377959,herman miller herman miller sayl,14,,Furniture,0.9146187180280686,agreement,Furniture,0.7003517270088195,Furniture,0.7067539930343628
Saleforce,BC694491286,saleforce,4,,Services,0.6330906665325164,semantic_conf,Services,0.7034340739250182,Furniture,0.6920823097229004
PRI line,BC592463803,pri line,7,,Services,0.6418402469158172,semantic_conf,Services,0.7131558299064635,Technology,0.5316078782081604
taask chair,BC267618731,taask chair,14,Furniture,Furniture,1.0,agreement,Furniture,0.7119576215744019,Furniture,0.877249002456665
gabinete,BC360183853,gabinete,2,Furniture,Furniture,0.9273808544874191,agreement,Furniture,0.7030483722686767,Furniture,0.7236914038658142
char,BC864555170,char,20,Furniture,Furniture,0.824618746638298,agreement,Furniture,0.6971924781799316,Furniture,0.57145174741745
Used deluxe skrivbord,BC306364903,used deluxe skrivbord,8,,Technology,0.6371621417999267,semantic_conf,Technology,0.7079579353332519,Furniture,0.5874837756156921
data plan,BC733846414,data plan,7,Services,Services,0.8430609041452407,agreement,Services,0.7186730742454528,Services,0.5783437013626098
soffa,BC670758903,soffa,11,Furniture,Furniture,1.0,agreement,Furniture,0.699277365207672,Furniture,0.9171843528747559
divan,BC265497448,divan,11,Furniture,Furniture,1.0,agreement,Furniture,0.7053631782531737,Furniture,0.9006837606430054
shelf,BC307360430,shelf,20,Furniture,Furniture,0.780522550344467,agreement,Furniture,0.6975008487701415,Furniture,0.503303074836731
VPN service per device,BC654705830,vpn service per device,17,,Services,0.6446574246883394,semantic_conf,Services,0.7162860274314882,Technology,0.649935507774353
internet service contract,BC268583107,internet service contract,7,Services,Services,0.9926096320152283,agreement,Services,0.720259428024292,Services,0.8068323135375977
locker,BC426315031,locker,20,Furniture,Furniture,0.6293916964530945,semantic_conf,Furniture,0.699324107170105,Services,0.6008351325988769
maintenance contract,BC319646891,maintenance contract,15,Services,Services,0.953822314143181,agreement,Services,0.7248396635055542,Services,0.7425792813301086
Desk Model D-100 Model B-658,BC670304472,desk model d-100 model b-658,1,,Furniture,1.0,agreement,Furniture,0.7019965767860412,Furniture,0.8837153315544128
storage unit,BC235106204,storage unit,2,Furniture,Furniture,0.6323047578334808,semantic_conf,Furniture,0.7025608420372009,Services,0.6416946172714233
Teknion bench,BC513173592,teknion bench,21,,Technology,0.6305652379989625,semantic_conf,Technology,0.7006280422210693,Furniture,0.6619408130645752
bench,BC381919481,bench,3,Furniture,Furniture,1.0,agreement,Furniture,0.7192148923873901,Furniture,0.9264353513717651
professional krzesło,BC391912946,professional krzesło,14,Furniture,Furniture,0.6392639207839965,semantic_conf,Furniture,0.7102932453155517,Services,0.6762000560760498
technical support,BC558568278,technical support,13,Services,Services,0.6522176599502563,semantic_conf,Services,0.7246862888336181,Technology,0.6817430257797241
AutoCAD 2024,BC453566796,autocad 2024,8,,Technology,0.9268406450748444,agreement,Technology,0.7031741142272948,Technology,0.7227345705032349
managed services,BC859435175,managed services,7,Services,Services,1.0,agreement,Services,0.720414936542511,Services,0.9861924052238464
business internet,BC544572227,business internet,4,Services,Services,0.6389671504497527,semantic_conf,Services,0.7099635004997252,Technology,0.6069416999816895
filing cabnet,BC771437657,filing cabnet,16,Furniture,Furniture,0.6407846796512604,semantic_conf,Furniture,0.7119829773902893,Services,0.560166084766388
professional デスク,BC368281808,professional テスク,21,Furniture,Technology,0.6316184878349305,semantic_conf,Technology,0.7017983198165894,Services,0.6258559226989746
طابعة compact v3,BC114746008,طابعة compact v3,18,Technology,Technology,0.6329313969612121,semantic_conf,Technology,0.7032571077346802,Furniture,0.5289435148239136
drukarka USB-C,BC544055921,drukarka usb-c,18,,Technology,1.0,agreement,Technology,0.7018048882484437,Technology,0.8899242281913757
divan Model B-954,BC700248296,divan model b-954,1,,Furniture,1.0,agreement,Furniture,0.6995723247528076,Furniture,0.949149489402771
의자,BC575672443,의자,2,Furniture,Furniture,0.7945339825749397,agreement,Furniture,0.6991209030151366,Furniture,0.5232390701770783
lazer printer,BC989328868,lazer printer,18,Technology,Technology,1.0,agreement,Technology,0.7091974377632142,Technology,0.8765556216239929
Haworth armoire,BC605936741,haworth armoire,2,,Furniture,1.0,agreement,Furniture,0.7039720058441161,Furniture,0.9726585149765015
Cabinet ST-500 Model X-180,BC434552915,cabinet st-500 model x-180,1,,Furniture,1.0,agreement,Furniture,0.7000051021575928,Furniture,0.9240532517433167
office sofa,BC884005207,office sofa,5,Furniture,Furniture,1.0,agreement,Furniture,0.7131940364837646,Furniture,0.9846997857093811
premium tabel,BC806437569,premium tabel,10,Furniture,Furniture,0.8285503494739532,agreement,Furniture,0.7079947590827942,Furniture,0.5666980862617492
Ofice 365 enterprise,BC152930584,ofice 365 enterprise,6,,Services,0.6480852127075195,semantic_conf,Services,0.7200946807861328,Technology,0.6592281103134155
SSL certificate,BC970884334,ssl certificate,7,,Services,0.645250107049942,semantic_conf,Services,0.7169445633888244,Technology,0.6392012238502502
Oracle,BC841688682,oracle,20,,Technology,0.6344315350055695,zeroshot_fallback,Furniture,0.6976291418075561,Technology,0.7049239277839661
basic workstaton,BC949785821,basic workstaton,10,Furniture,Furniture,0.6406339609622955,semantic_conf,Furniture,0.7118155121803283,Technology,0.5202074646949768
metal стул,BC838886075,metal стул,14,Furniture,Furniture,0.8067207232117654,agreement,Furniture,0.7073129177093506,Furniture,0.5337958872318267
ASUS PB278Q 2021,BC835898867,asus pb278q 2021,8,,Technology,0.8844844287633895,agreement,Technology,0.7058543801307677,Technology,0.6548908948898315
cadeira,BC618116050,cadeira,19,Furniture,Furniture,0.8001290827989579,agreement,Furniture,0.7091334342956543,Furniture,0.52183438539505
Knoll chaise,BC964926282,knoll chaise,14,,Furniture,1.0,agreement,Furniture,0.7104174852371216,Furniture,0.945038378238678
gray writing desk,BC239344057,gray writing desk,3,Furniture,Furniture,0.9924923104047775,agreement,Furniture,0.7174402356147765,Furniture,0.8094710111618042
schrank,BC887759003,schrank,16,Furniture,Furniture,0.819281395971775,agreement,Furniture,0.7106421709060669,Furniture,0.549790745973587
label printer used,BC442863523,label printer used,18,Technology,Technology,0.868856943845749,agreement,Technology,0.7061732292175293,Technology,0.6305297613143921
support technique,BC304536802,support technique,13,Services,Services,0.8870090013742447,agreement,Services,0.7221762180328368,Services,0.6424530148506165
laser printer Plus,BC446886458,laser printer plus,18,,Technology,1.0,agreement,Technology,0.707877779006958,Technology,0.8409216403961182
Office 365 E3,BC840831347,office 365 e3,6,,Services,0.6465195107460022,semantic_conf,Services,0.7183550119400024,Technology,0.6275325417518616
Windows license,BC241936908,windows license,15,,Services,0.6547795128822327,semantic_conf,Services,0.7275327920913697,Technology,0.710839033126831
standard mesh chair,BC844956951,standard mesh chair,14,Furniture,Furniture,1.0,agreement,Furniture,0.7098843455314636,Furniture,0.8585626482963562
task chair,BC809069927,task chair,19,Furniture,Furniture,0.9816930425167084,agreement,Furniture,0.7091350436210633,Furniture,0.8011619448661804
SD-WAN service,BC371992483,sd-wan service,7,,Services,0.6475869870185852,semantic_conf,Services,0.7195410966873168,Technology,0.6276449918746948
brown bench,BC435124877,brown bench,3,Furniture,Furniture,1.0,agreement,Furniture,0.7170467734336853,Furniture,0.937028706073761
file cabinet,BC927200028,file cabinet,16,Furniture,Furniture,0.6422620832920075,semantic_conf,Furniture,0.7136245369911194,Services,0.5093013525009155
طابعة dual-band - Refurbished,BC846326954,طابعة dual-band - refurbished,8,,Technology,0.7973339599370955,agreement,Technology,0.7076040744781493,Technology,0.5190635561943054
Herman Miller stoarge cabinet Model B-277,BC570746273,herman miller stoarge cabinet model b-277,1,,Furniture,1.0,agreement,Furniture,0.6982138991355896,Furniture,0.9644908905029297
armoire,BC681274244,armoire,2,Furniture,Furniture,1.0,agreement,Furniture,0.7086899280548096,Furniture,0.9601496458053589
SQL Server,BC587197988,sql server,4,,Technology,0.8064653873443604,zeroshot_high_conf,Services,0.7067221522331237,Technology,0.8064653873443604
Executive Table EX-200,BC575680693,executive table ex-200,10,,Furniture,1.0,agreement,Furniture,0.7106270313262939,Furniture,0.8695217967033386
remote support professional,BC171596938,remote support professional,13,Services,Services,0.943506977558136,agreement,Services,0.7165553808212279,Services,0.7349938154220581
Allsteel brown setee,BC120825650,allsteel brown setee,8,,Furniture,0.9730075001716614,zeroshot_high_conf,Technology,0.7033785581588744,Furniture,0.9730075001716614
キャビネット,BC785717617,キャヒネット,0,Furniture,Technology,0.6230260527133941,semantic_conf,Technology,0.692251169681549,Services,0.49488469958305353
work table Model C-170,BC484579421,work table model c-170,1,,Furniture,1.0,agreement,Furniture,0.7007660865783691,Furniture,0.8550093173980713
HON table,BC365388382,hon table,10,,Furniture,1.0,agreement,Furniture,0.7190959334373475,Furniture,0.9229129552841187
HON filing cabinet,BC447313528,hon filing cabinet,16,,Furniture,0.6412517273426056,semantic_conf,Furniture,0.7125019192695617,Technology,0.48730475306510923
business internet,BC172814771,business internet,4,Services,Services,0.6389671504497527,semantic_conf,Services,0.7099635004997252,Technology,0.6069416999816895
computer desk,BC728619698,computer desk,3,Furniture,Furniture,0.8663855731487274,agreement,Furniture,0.7247235774993896,Furniture,0.6081773042678833
LED monitor,BC445770698,led monitor,12,,Technology,1.0,agreement,Technology,0.7073716878890991,Technology,0.891051173210144
compact loveseat,BC876938677,compact loveseat,5,Furniture,Furniture,1.0,agreement,Furniture,0.7059862375259399,Furniture,0.9493368268013
Knoll canapé,BC639366915,knoll canape,16,,Furniture,0.6389447271823884,semantic_conf,Furniture,0.7099385857582092,Services,0.5007054805755615
HP ZBook,BC960088617,hp zbook,8,,Technology,1.0,agreement,Technology,0.7064976572990417,Technology,0.9121579527854919
стул,BC292090149,стул,19,Furniture,Furniture,0.635594744682312,semantic_conf,Furniture,0.7062163829803467,Services,0.4932954609394073
